"","longsite","spp","pres","sitenum","owner","site","habitat","Year","timing"
"19075","75_prairie_1950","SOLGIG",0,"75","CB","CB75","prairie",1950,"then"
"19076","75_prairie_1950","SOLJUN",1,"75","CB","CB75","prairie",1950,"then"
"19077","75_prairie_1950","SOLMIS",1,"75","CB","CB75","prairie",1950,"then"
"19078","75_prairie_1950","SOLNEM",1,"75","CB","CB75","prairie",1950,"then"
"19079","75_prairie_1950","SOLRIG",1,"75","CB","CB75","prairie",1950,"then"
"19080","75_prairie_1950","SOLSPE",1,"75","CB","CB75","prairie",1950,"then"
"19081","75_prairie_1950","SORNUT",1,"75","CB","CB75","prairie",1950,"then"
"19082","75_prairie_1950","SPAPEC",1,"75","CB","CB75","prairie",1950,"then"
"19083","75_prairie_1950","SPIALB",1,"75","CB","CB75","prairie",1950,"then"
"19084","75_prairie_1950","SPICER",1,"75","CB","CB75","prairie",1950,"then"
"19085","75_prairie_1950","SPOHET",1,"75","CB","CB75","prairie",1950,"then"
"19086","75_prairie_1950","STAPAL",0,"75","CB","CB75","prairie",1950,"then"
"19087","75_prairie_1950","SYMERI",1,"75","CB","CB75","prairie",1950,"then"
"19088","75_prairie_1950","SYMLAE",1,"75","CB","CB75","prairie",1950,"then"
"19089","75_prairie_1950","SYMNOV",1,"75","CB","CB75","prairie",1950,"then"
"19090","75_prairie_1950","SYMOOL",1,"75","CB","CB75","prairie",1950,"then"
"19091","75_prairie_1950","SYMPIL",1,"75","CB","CB75","prairie",1950,"then"
"19092","75_prairie_1950","TAROFF",0,"75","CB","CB75","prairie",1950,"then"
"19093","75_prairie_1950","THADAS",1,"75","CB","CB75","prairie",1950,"then"
"19094","75_prairie_1950","TOXRAD",0,"75","CB","CB75","prairie",1950,"then"
"19095","75_prairie_1950","TRADUB",0,"75","CB","CB75","prairie",1950,"then"
"19096","75_prairie_1950","TRAOHI",1,"75","CB","CB75","prairie",1950,"then"
"19097","75_prairie_1950","URTDIO",0,"75","CB","CB75","prairie",1950,"then"
"19098","75_prairie_1950","VERFAS",1,"75","CB","CB75","prairie",1950,"then"
"19099","75_prairie_1950","VERTHA",0,"75","CB","CB75","prairie",1950,"then"
"19100","75_prairie_1950","VERVIR",1,"75","CB","CB75","prairie",1950,"then"
"19101","75_prairie_1950","VITRIP",0,"75","CB","CB75","prairie",1950,"then"
"19102","75_prairie_1950","ZIZAUR",1,"75","CB","CB75","prairie",1950,"then"
"19104","75_prairie_2012","ACENEG",1,"75","CB","CB75","prairie",2012,"now"
"19105","75_prairie_2012","ACHMIL",0,"75","CB","CB75","prairie",2012,"now"
"19106","75_prairie_2012","ALLPET",1,"75","CB","CB75","prairie",2012,"now"
"19107","75_prairie_2012","ALLSTE",1,"75","CB","CB75","prairie",2012,"now"
"19108","75_prairie_2012","AMBART",1,"75","CB","CB75","prairie",2012,"now"
"19109","75_prairie_2012","AMBTRI",1,"75","CB","CB75","prairie",2012,"now"
"19110","75_prairie_2012","AMOCAN",0,"75","CB","CB75","prairie",2012,"now"
"19111","75_prairie_2012","AMPBRA",0,"75","CB","CB75","prairie",2012,"now"
"19112","75_prairie_2012","ANDGER",0,"75","CB","CB75","prairie",2012,"now"
"19113","75_prairie_2012","ANECAN",0,"75","CB","CB75","prairie",2012,"now"
"19114","75_prairie_2012","ANTSPP",0,"75","CB","CB75","prairie",2012,"now"
"19115","75_prairie_2012","APIAME",0,"75","CB","CB75","prairie",2012,"now"
"19116","75_prairie_2012","APOAND",0,"75","CB","CB75","prairie",2012,"now"
"19117","75_prairie_2012","ARTLUD",0,"75","CB","CB75","prairie",2012,"now"
"19118","75_prairie_2012","ASCINC",1,"75","CB","CB75","prairie",2012,"now"
"19119","75_prairie_2012","ASCSYR",1,"75","CB","CB75","prairie",2012,"now"
"19120","75_prairie_2012","ASCVER",0,"75","CB","CB75","prairie",2012,"now"
"19121","75_prairie_2012","BAPBRA",0,"75","CB","CB75","prairie",2012,"now"
"19122","75_prairie_2012","BERINC",1,"75","CB","CB75","prairie",2012,"now"
"19123","75_prairie_2012","BROINE",1,"75","CB","CB75","prairie",2012,"now"
"19124","75_prairie_2012","CALCAN",0,"75","CB","CB75","prairie",2012,"now"
"19125","75_prairie_2012","CALSEP",1,"75","CB","CB75","prairie",2012,"now"
"19126","75_prairie_2012","CARACA",1,"75","CB","CB75","prairie",2012,"now"
"19127","75_prairie_2012","CEAAME",0,"75","CB","CB75","prairie",2012,"now"
"19128","75_prairie_2012","CEAHER",1,"75","CB","CB75","prairie",2012,"now"
"19129","75_prairie_2012","CENSTO",1,"75","CB","CB75","prairie",2012,"now"
"19130","75_prairie_2012","CICMAC",0,"75","CB","CB75","prairie",2012,"now"
"19131","75_prairie_2012","CIRARV",1,"75","CB","CB75","prairie",2012,"now"
"19132","75_prairie_2012","CIRDIS",0,"75","CB","CB75","prairie",2012,"now"
"19133","75_prairie_2012","COMUMB",0,"75","CB","CB75","prairie",2012,"now"
"19134","75_prairie_2012","CONCAN",1,"75","CB","CB75","prairie",2012,"now"
"19135","75_prairie_2012","CONMAC",1,"75","CB","CB75","prairie",2012,"now"
"19136","75_prairie_2012","CORPAL",0,"75","CB","CB75","prairie",2012,"now"
"19137","75_prairie_2012","CORRAC",0,"75","CB","CB75","prairie",2012,"now"
"19138","75_prairie_2012","DALPUR",0,"75","CB","CB75","prairie",2012,"now"
"19139","75_prairie_2012","DAUCAR",1,"75","CB","CB75","prairie",2012,"now"
"19140","75_prairie_2012","DESCAN",0,"75","CB","CB75","prairie",2012,"now"
"19141","75_prairie_2012","DESILL",0,"75","CB","CB75","prairie",2012,"now"
"19142","75_prairie_2012","DICLEI",0,"75","CB","CB75","prairie",2012,"now"
"19143","75_prairie_2012","DODMEA",0,"75","CB","CB75","prairie",2012,"now"
"19144","75_prairie_2012","DOEUMB",0,"75","CB","CB75","prairie",2012,"now"
"19145","75_prairie_2012","DRYARG",0,"75","CB","CB75","prairie",2012,"now"
"19146","75_prairie_2012","ECHLOB",1,"75","CB","CB75","prairie",2012,"now"
"19147","75_prairie_2012","ELYCAN",0,"75","CB","CB75","prairie",2012,"now"
"19148","75_prairie_2012","EQUSPP",0,"75","CB","CB75","prairie",2012,"now"
"19149","75_prairie_2012","ERISTR",0,"75","CB","CB75","prairie",2012,"now"
"19150","75_prairie_2012","ERYYUC",0,"75","CB","CB75","prairie",2012,"now"
"19151","75_prairie_2012","EUPCOR",0,"75","CB","CB75","prairie",2012,"now"
"19152","75_prairie_2012","EUTGRA",0,"75","CB","CB75","prairie",2012,"now"
"19153","75_prairie_2012","FRAVIR",0,"75","CB","CB75","prairie",2012,"now"
"19154","75_prairie_2012","GALBOR",0,"75","CB","CB75","prairie",2012,"now"
"19155","75_prairie_2012","GENAND",0,"75","CB","CB75","prairie",2012,"now"
"19156","75_prairie_2012","GENCRI",0,"75","CB","CB75","prairie",2012,"now"
"19157","75_prairie_2012","HASSUA",0,"75","CB","CB75","prairie",2012,"now"
"19158","75_prairie_2012","HELGRO",1,"75","CB","CB75","prairie",2012,"now"
"19159","75_prairie_2012","HELHEL",0,"75","CB","CB75","prairie",2012,"now"
"19160","75_prairie_2012","HELOCC",0,"75","CB","CB75","prairie",2012,"now"
"19161","75_prairie_2012","HELPAU",1,"75","CB","CB75","prairie",2012,"now"
"19162","75_prairie_2012","HELSPP",0,"75","CB","CB75","prairie",2012,"now"
"19163","75_prairie_2012","HESSPA",0,"75","CB","CB75","prairie",2012,"now"
"19164","75_prairie_2012","HEURIC",0,"75","CB","CB75","prairie",2012,"now"
"19165","75_prairie_2012","HIEUMB",0,"75","CB","CB75","prairie",2012,"now"
"19166","75_prairie_2012","IRIVIR",0,"75","CB","CB75","prairie",2012,"now"
"19167","75_prairie_2012","LACSPP",1,"75","CB","CB75","prairie",2012,"now"
"19168","75_prairie_2012","LESCAP",0,"75","CB","CB75","prairie",2012,"now"
"19169","75_prairie_2012","LIAASP",0,"75","CB","CB75","prairie",2012,"now"
"19170","75_prairie_2012","LIAPYC",0,"75","CB","CB75","prairie",2012,"now"
"19171","75_prairie_2012","LILMIC",0,"75","CB","CB75","prairie",2012,"now"
"19172","75_prairie_2012","LOBSPI",0,"75","CB","CB75","prairie",2012,"now"
"19173","75_prairie_2012","LONMAA",1,"75","CB","CB75","prairie",2012,"now"
"19174","75_prairie_2012","LYSQIA",0,"75","CB","CB75","prairie",2012,"now"
"19175","75_prairie_2012","MELOFF",1,"75","CB","CB75","prairie",2012,"now"
"19176","75_prairie_2012","MICPEN",0,"75","CB","CB75","prairie",2012,"now"
"19177","75_prairie_2012","MIRNYC",0,"75","CB","CB75","prairie",2012,"now"
"19178","75_prairie_2012","MONFIS",0,"75","CB","CB75","prairie",2012,"now"
"19179","75_prairie_2012","MUHSPP",0,"75","CB","CB75","prairie",2012,"now"
"19180","75_prairie_2012","NAPDIO",1,"75","CB","CB75","prairie",2012,"now"
"19181","75_prairie_2012","OENBIE",0,"75","CB","CB75","prairie",2012,"now"
"19182","75_prairie_2012","OXYRIG",1,"75","CB","CB75","prairie",2012,"now"
"19183","75_prairie_2012","PARGLA",0,"75","CB","CB75","prairie",2012,"now"
"19184","75_prairie_2012","PARSPP",0,"75","CB","CB75","prairie",2012,"now"
"19185","75_prairie_2012","PEDCAN",0,"75","CB","CB75","prairie",2012,"now"
"19186","75_prairie_2012","PEDLAN",0,"75","CB","CB75","prairie",2012,"now"
"19187","75_prairie_2012","PHAARU",1,"75","CB","CB75","prairie",2012,"now"
"19188","75_prairie_2012","POASPP",1,"75","CB","CB75","prairie",2012,"now"
"19189","75_prairie_2012","POLBIF",0,"75","CB","CB75","prairie",2012,"now"
"19190","75_prairie_2012","POLSAN",0,"75","CB","CB75","prairie",2012,"now"
"19191","75_prairie_2012","POPTRE",1,"75","CB","CB75","prairie",2012,"now"
"19192","75_prairie_2012","PRERAC",0,"75","CB","CB75","prairie",2012,"now"
"19193","75_prairie_2012","PTEAQU",0,"75","CB","CB75","prairie",2012,"now"
"19194","75_prairie_2012","PYCVIR",0,"75","CB","CB75","prairie",2012,"now"
"19195","75_prairie_2012","QUEMAC",0,"75","CB","CB75","prairie",2012,"now"
"19196","75_prairie_2012","RATPIN",0,"75","CB","CB75","prairie",2012,"now"
"19197","75_prairie_2012","RHUGLA",0,"75","CB","CB75","prairie",2012,"now"
"19198","75_prairie_2012","ROSSPP",0,"75","CB","CB75","prairie",2012,"now"
"19199","75_prairie_2012","RUDHIR",0,"75","CB","CB75","prairie",2012,"now"
"19200","75_prairie_2012","RUMALT",1,"75","CB","CB75","prairie",2012,"now"
"19201","75_prairie_2012","SCHSCO",0,"75","CB","CB75","prairie",2012,"now"
"19202","75_prairie_2012","SILINT",0,"75","CB","CB75","prairie",2012,"now"
"19203","75_prairie_2012","SILPER",0,"75","CB","CB75","prairie",2012,"now"
"19204","75_prairie_2012","SOLCAN",1,"75","CB","CB75","prairie",2012,"now"
"19205","75_prairie_2012","SOLGIG",0,"75","CB","CB75","prairie",2012,"now"
"19206","75_prairie_2012","SOLJUN",0,"75","CB","CB75","prairie",2012,"now"
"19207","75_prairie_2012","SOLMIS",0,"75","CB","CB75","prairie",2012,"now"
"19208","75_prairie_2012","SOLNEM",0,"75","CB","CB75","prairie",2012,"now"
"19209","75_prairie_2012","SOLRIG",0,"75","CB","CB75","prairie",2012,"now"
"19210","75_prairie_2012","SOLSPE",0,"75","CB","CB75","prairie",2012,"now"
"19211","75_prairie_2012","SORNUT",0,"75","CB","CB75","prairie",2012,"now"
"19212","75_prairie_2012","SPAPEC",1,"75","CB","CB75","prairie",2012,"now"
"19213","75_prairie_2012","SPIALB",0,"75","CB","CB75","prairie",2012,"now"
"19214","75_prairie_2012","SPICER",0,"75","CB","CB75","prairie",2012,"now"
"19215","75_prairie_2012","SPOHET",0,"75","CB","CB75","prairie",2012,"now"
"19216","75_prairie_2012","STAPAL",1,"75","CB","CB75","prairie",2012,"now"
"19217","75_prairie_2012","SYMERI",0,"75","CB","CB75","prairie",2012,"now"
"19218","75_prairie_2012","SYMLAE",0,"75","CB","CB75","prairie",2012,"now"
"19219","75_prairie_2012","SYMNOV",0,"75","CB","CB75","prairie",2012,"now"
"19220","75_prairie_2012","SYMOOL",0,"75","CB","CB75","prairie",2012,"now"
"19221","75_prairie_2012","SYMPIL",0,"75","CB","CB75","prairie",2012,"now"
"19222","75_prairie_2012","TAROFF",1,"75","CB","CB75","prairie",2012,"now"
"19223","75_prairie_2012","THADAS",1,"75","CB","CB75","prairie",2012,"now"
"19224","75_prairie_2012","TOXRAD",0,"75","CB","CB75","prairie",2012,"now"
"19225","75_prairie_2012","TRADUB",1,"75","CB","CB75","prairie",2012,"now"
"19226","75_prairie_2012","TRAOHI",0,"75","CB","CB75","prairie",2012,"now"
"19227","75_prairie_2012","URTDIO",1,"75","CB","CB75","prairie",2012,"now"
"19228","75_prairie_2012","VERFAS",0,"75","CB","CB75","prairie",2012,"now"
"19229","75_prairie_2012","VERTHA",1,"75","CB","CB75","prairie",2012,"now"
"19230","75_prairie_2012","VERVIR",0,"75","CB","CB75","prairie",2012,"now"
"19231","75_prairie_2012","VITRIP",1,"75","CB","CB75","prairie",2012,"now"
"19232","75_prairie_2012","ZIZAUR",0,"75","CB","CB75","prairie",2012,"now"
"19234","76_prairie_1950","ACENEG",0,"76","CB","CB76","prairie",1950,"then"
"19235","76_prairie_1950","AMBART",1,"76","CB","CB76","prairie",1950,"then"
"19236","76_prairie_1950","AMOCAN",1,"76","CB","CB76","prairie",1950,"then"
"19237","76_prairie_1950","ANDGER",1,"76","CB","CB76","prairie",1950,"then"
"19238","76_prairie_1950","ANECYL",1,"76","CB","CB76","prairie",1950,"then"
"19239","76_prairie_1950","ANEPAT",0,"76","CB","CB76","prairie",1950,"then"
"19240","76_prairie_1950","ANEVIR",0,"76","CB","CB76","prairie",1950,"then"
"19241","76_prairie_1950","ANTELE",1,"76","CB","CB76","prairie",1950,"then"
"19242","76_prairie_1950","ANTSPP",0,"76","CB","CB76","prairie",1950,"then"
"19243","76_prairie_1950","APOAND",1,"76","CB","CB76","prairie",1950,"then"
"19244","76_prairie_1950","APOCAN",0,"76","CB","CB76","prairie",1950,"then"
"19245","76_prairie_1950","AQUCAN",0,"76","CB","CB76","prairie",1950,"then"
"19246","76_prairie_1950","ARALYR",0,"76","CB","CB76","prairie",1950,"then"
"19247","76_prairie_1950","ARTCAM",1,"76","CB","CB76","prairie",1950,"then"
"19248","76_prairie_1950","ASCSYR",1,"76","CB","CB76","prairie",1950,"then"
"19249","76_prairie_1950","ASCTUB",0,"76","CB","CB76","prairie",1950,"then"
"19250","76_prairie_1950","ASCVER",0,"76","CB","CB76","prairie",1950,"then"
"19251","76_prairie_1950","ASCVIR",0,"76","CB","CB76","prairie",1950,"then"
"19252","76_prairie_1950","ASPOFF",0,"76","CB","CB76","prairie",1950,"then"
"19253","76_prairie_1950","BRIEUP",1,"76","CB","CB76","prairie",1950,"then"
"19254","76_prairie_1950","BROINE",0,"76","CB","CB76","prairie",1950,"then"
"19255","76_prairie_1950","BROKAL",0,"76","CB","CB76","prairie",1950,"then"
"19256","76_prairie_1950","CALSEP",1,"76","CB","CB76","prairie",1950,"then"
"19257","76_prairie_1950","CAMROT",1,"76","CB","CB76","prairie",1950,"then"
"19258","76_prairie_1950","CARACA",0,"76","CB","CB76","prairie",1950,"then"
"19259","76_prairie_1950","CHEALB",0,"76","CB","CB76","prairie",1950,"then"
"19260","76_prairie_1950","CIRDIS",0,"76","CB","CB76","prairie",1950,"then"
"19261","76_prairie_1950","CIRHIL",1,"76","CB","CB76","prairie",1950,"then"
"19262","76_prairie_1950","COMUMB",1,"76","CB","CB76","prairie",1950,"then"
"19263","76_prairie_1950","CORPAL",1,"76","CB","CB76","prairie",1950,"then"
"19264","76_prairie_1950","CORRAC",1,"76","CB","CB76","prairie",1950,"then"
"19265","76_prairie_1950","DALCAN",1,"76","CB","CB76","prairie",1950,"then"
"19266","76_prairie_1950","DALPUR",1,"76","CB","CB76","prairie",1950,"then"
"19267","76_prairie_1950","DAUCAR",0,"76","CB","CB76","prairie",1950,"then"
"19268","76_prairie_1950","DICLEI",1,"76","CB","CB76","prairie",1950,"then"
"19269","76_prairie_1950","DODMEA",1,"76","CB","CB76","prairie",1950,"then"
"19270","76_prairie_1950","DRYARG",1,"76","CB","CB76","prairie",1950,"then"
"19271","76_prairie_1950","ELYREP",0,"76","CB","CB76","prairie",1950,"then"
"19272","76_prairie_1950","EQUSPP",1,"76","CB","CB76","prairie",1950,"then"
"19273","76_prairie_1950","ERIPUL",0,"76","CB","CB76","prairie",1950,"then"
"19274","76_prairie_1950","ERISTR",1,"76","CB","CB76","prairie",1950,"then"
"19275","76_prairie_1950","ERYYUC",1,"76","CB","CB76","prairie",1950,"then"
"19276","76_prairie_1950","EUPCOR",1,"76","CB","CB76","prairie",1950,"then"
"19277","76_prairie_1950","EUTGRA",0,"76","CB","CB76","prairie",1950,"then"
"19278","76_prairie_1950","FRAVIR",0,"76","CB","CB76","prairie",1950,"then"
"19279","76_prairie_1950","GEUTRI",0,"76","CB","CB76","prairie",1950,"then"
"19280","76_prairie_1950","HELGRO",0,"76","CB","CB76","prairie",1950,"then"
"19281","76_prairie_1950","HELHEL",0,"76","CB","CB76","prairie",1950,"then"
"19282","76_prairie_1950","HELOCC",1,"76","CB","CB76","prairie",1950,"then"
"19283","76_prairie_1950","HELPAU",1,"76","CB","CB76","prairie",1950,"then"
"19284","76_prairie_1950","HELSTR",0,"76","CB","CB76","prairie",1950,"then"
"19285","76_prairie_1950","HESSPA",1,"76","CB","CB76","prairie",1950,"then"
"19286","76_prairie_1950","HEURIC",1,"76","CB","CB76","prairie",1950,"then"
"19287","76_prairie_1950","HIELON",0,"76","CB","CB76","prairie",1950,"then"
"19288","76_prairie_1950","HYPGEN",0,"76","CB","CB76","prairie",1950,"then"
"19289","76_prairie_1950","HYPHIR",1,"76","CB","CB76","prairie",1950,"then"
"19290","76_prairie_1950","KOEMAC",0,"76","CB","CB76","prairie",1950,"then"
"19291","76_prairie_1950","LACSPP",1,"76","CB","CB76","prairie",1950,"then"
"19292","76_prairie_1950","LIAASP",1,"76","CB","CB76","prairie",1950,"then"
"19293","76_prairie_1950","LIACYL",1,"76","CB","CB76","prairie",1950,"then"
"19294","76_prairie_1950","LIAPYC",0,"76","CB","CB76","prairie",1950,"then"
"19295","76_prairie_1950","LILPHI",1,"76","CB","CB76","prairie",1950,"then"
"19296","76_prairie_1950","LITCAN",1,"76","CB","CB76","prairie",1950,"then"
"19297","76_prairie_1950","LITINC",0,"76","CB","CB76","prairie",1950,"then"
"19298","76_prairie_1950","LOBSPI",1,"76","CB","CB76","prairie",1950,"then"
"19299","76_prairie_1950","MAIRAC",0,"76","CB","CB76","prairie",1950,"then"
"19300","76_prairie_1950","MEDSAT",0,"76","CB","CB76","prairie",1950,"then"
"19301","76_prairie_1950","MELOFF",0,"76","CB","CB76","prairie",1950,"then"
"19302","76_prairie_1950","MINMIC",0,"76","CB","CB76","prairie",1950,"then"
"19303","76_prairie_1950","MONFIS",1,"76","CB","CB76","prairie",1950,"then"
"19304","76_prairie_1950","MUHSPP",1,"76","CB","CB76","prairie",1950,"then"
"19306","76_prairie_1950","OENBIE",0,"76","CB","CB76","prairie",1950,"then"
"19307","76_prairie_1950","OXAVIO",1,"76","CB","CB76","prairie",1950,"then"
"19308","76_prairie_1950","PARSPP",0,"76","CB","CB76","prairie",1950,"then"
"19309","76_prairie_1950","PEDARG",1,"76","CB","CB76","prairie",1950,"then"
"19310","76_prairie_1950","PEDCAN",1,"76","CB","CB76","prairie",1950,"then"
"19311","76_prairie_1950","PHLPIL",1,"76","CB","CB76","prairie",1950,"then"
"19312","76_prairie_1950","PHYSPP",1,"76","CB","CB76","prairie",1950,"then"
"19313","76_prairie_1950","PLAMAJ",0,"76","CB","CB76","prairie",1950,"then"
"19314","76_prairie_1950","POASPP",0,"76","CB","CB76","prairie",1950,"then"
"19315","76_prairie_1950","POLBIF",1,"76","CB","CB76","prairie",1950,"then"
"19316","76_prairie_1950","POLSEN",1,"76","CB","CB76","prairie",1950,"then"
"19317","76_prairie_1950","POPTRE",1,"76","CB","CB76","prairie",1950,"then"
"19318","76_prairie_1950","PRERAC",1,"76","CB","CB76","prairie",1950,"then"
"19319","76_prairie_1950","PRUPEN",0,"76","CB","CB76","prairie",1950,"then"
"19320","76_prairie_1950","PRUSER",0,"76","CB","CB76","prairie",1950,"then"
"19321","76_prairie_1950","PYCVIR",1,"76","CB","CB76","prairie",1950,"then"
"19322","76_prairie_1950","QUEMAC",0,"76","CB","CB76","prairie",1950,"then"
"19323","76_prairie_1950","RATPIN",1,"76","CB","CB76","prairie",1950,"then"
"19324","76_prairie_1950","RHACAT",0,"76","CB","CB76","prairie",1950,"then"
"19325","76_prairie_1950","RHUGLA",1,"76","CB","CB76","prairie",1950,"then"
"19326","76_prairie_1950","RIBCYN",0,"76","CB","CB76","prairie",1950,"then"
"19327","76_prairie_1950","ROSSPP",1,"76","CB","CB76","prairie",1950,"then"
"19328","76_prairie_1950","RUBSPP",0,"76","CB","CB76","prairie",1950,"then"
"19329","76_prairie_1950","RUDHIR",1,"76","CB","CB76","prairie",1950,"then"
"19330","76_prairie_1950","SALHUM",1,"76","CB","CB76","prairie",1950,"then"
"19331","76_prairie_1950","SCHSCO",1,"76","CB","CB76","prairie",1950,"then"
"19332","76_prairie_1950","SILINT",1,"76","CB","CB76","prairie",1950,"then"
"19333","76_prairie_1950","SILLAC",1,"76","CB","CB76","prairie",1950,"then"
"19334","76_prairie_1950","SILLAT",0,"76","CB","CB76","prairie",1950,"then"
"19335","76_prairie_1950","SISCAM",1,"76","CB","CB76","prairie",1950,"then"
"19336","76_prairie_1950","SMILAS",0,"76","CB","CB76","prairie",1950,"then"
"19337","76_prairie_1950","SOLCAN",1,"76","CB","CB76","prairie",1950,"then"
"19338","76_prairie_1950","SOLDUL",0,"76","CB","CB76","prairie",1950,"then"
"19339","76_prairie_1950","SOLGIG",0,"76","CB","CB76","prairie",1950,"then"
"19340","76_prairie_1950","SOLJUN",0,"76","CB","CB76","prairie",1950,"then"
"19341","76_prairie_1950","SOLNEM",1,"76","CB","CB76","prairie",1950,"then"
"19342","76_prairie_1950","SOLPTA",0,"76","CB","CB76","prairie",1950,"then"
"19343","76_prairie_1950","SOLRIG",1,"76","CB","CB76","prairie",1950,"then"
"19344","76_prairie_1950","SORNUT",1,"76","CB","CB76","prairie",1950,"then"
